ProductKey,BK_product_id,ProductName,MainCategory,SubCategory,UnitPrice,CreationDateKey,IsDiscontinued,RowCycleId,RowUpdateCycleId,InsertDate,UpdateDate
3836,3836,Within Brown,Clothing,Jackets,"453,59",20231127,0,1,NULL,2025-08-27 16:36:00,NULL
3837,3837,Order DarkSlateBlue,Sports Equipment,Outdoor,"45,76",20231104,1,1,NULL,2025-08-27 16:36:00,NULL
3838,3838,Employee FireBrick,Electronics,Headphones,"298,98",20241106,0,1,NULL,2025-08-27 16:36:00,NULL
3839,3839,Peace MediumTurquoise,Books,Academic,"99,89",20231005,0,1,NULL,2025-08-27 16:36:00,NULL
3840,3840,Recently MidnightBlue,Clothing,Dresses,"417,28",20250127,0,1,NULL,2025-08-27 16:36:00,NULL
3841,3841,Effect Thistle,Home Goods,Furniture,"140,06",20241013,0,1,NULL,2025-08-27 16:36:00,NULL
3842,3842,Painting Orange,Books,Non-Fiction,"263,89",20241105,0,1,NULL,2025-08-27 16:36:00,NULL
3843,3843,Baby Yellow,Health & Beauty,Makeup,"118,45",20250306,0,1,NULL,2025-08-27 16:36:00,NULL
3844,3844,Everyone Cornsilk,Health & Beauty,Makeup,"415,42",20231125,1,1,NULL,2025-08-27 16:36:00,NULL
3845,3845,Practice DarkOrange,Health & Beauty,Skincare,"412,38",20240515,0,1,NULL,2025-08-27 16:36:00,NULL
3846,3846,Later Black,Clothing,Jackets,"314,25",20241202,0,1,NULL,2025-08-27 16:36:00,NULL
3847,3847,Law Cornsilk,Toys & Games,Puzzles,"460,72",20250204,0,1,NULL,2025-08-27 16:36:00,NULL
3848,3848,Hotel White,Toys & Games,Puzzles,"255,11",20230830,0,1,NULL,2025-08-27 16:36:00,NULL
3849,3849,Trip ForestGreen,Clothing,Jackets,"366,36",20241001,0,1,NULL,2025-08-27 16:36:00,NULL
3850,3850,Day Linen,Home Goods,Appliances,"460,74",20250327,0,1,NULL,2025-08-27 16:36:00,NULL
3851,3851,Five Ivory,Sports Equipment,Outdoor,"345,31",20240901,0,1,NULL,2025-08-27 16:36:00,NULL
3852,3852,Local GhostWhite,Home Goods,Appliances,"354,29",20231118,0,1,NULL,2025-08-27 16:36:00,NULL
3853,3853,Live DodgerBlue,Home Goods,Decor,"158,01",20250425,0,1,NULL,2025-08-27 16:36:00,NULL
3854,3854,Admit Gainsboro,Health & Beauty,Makeup,"37,51",20250111,0,1,NULL,2025-08-27 16:36:00,NULL
3855,3855,Part Orchid,Home Goods,Appliances,"410,06",20241213,0,1,NULL,2025-08-27 16:36:00,NULL
3856,3856,Accept DarkSlateBlue,Clothing,Jackets,"163,27",20240407,0,1,NULL,2025-08-27 16:36:00,NULL
3857,3857,Defense Violet,Health & Beauty,Makeup,"319,19",20240929,0,1,NULL,2025-08-27 16:36:00,NULL
3858,3858,Indeed PapayaWhip,Electronics,Laptops,"352,23",20241002,0,1,NULL,2025-08-27 16:36:00,NULL
3859,3859,Best SlateBlue,Books,Fiction,"25,50",20241121,0,1,NULL,2025-08-27 16:36:00,NULL
3860,3860,Claim Blue,Books,Academic,"245,60",20250414,0,1,NULL,2025-08-27 16:36:00,NULL
3861,3861,Water PaleGoldenRod,Home Goods,Furniture,"191,14",20230907,0,1,NULL,2025-08-27 16:36:00,NULL
3862,3862,Garden LavenderBlush,Electronics,Tablets,"414,72",20250104,1,1,NULL,2025-08-27 16:36:00,NULL
3863,3863,By ForestGreen,Books,Children's,"452,91",20240310,0,1,NULL,2025-08-27 16:36:00,NULL
3864,3864,Upon Blue,Toys & Games,Puzzles,"142,96",20241208,0,1,NULL,2025-08-27 16:36:00,NULL
3865,3865,Could Khaki,Home Goods,Furniture,"275,35",20240602,0,1,NULL,2025-08-27 16:36:00,NULL
3866,3866,Whole LightYellow,Sports Equipment,Outdoor,"375,77",20240209,0,1,NULL,2025-08-27 16:36:00,NULL
3867,3867,Woman LightCoral,Sports Equipment,Water Sports,"190,75",20231126,0,1,NULL,2025-08-27 16:36:00,NULL
3868,3868,Price BlueViolet,Electronics,Smartphones,"115,34",20230914,0,1,NULL,2025-08-27 16:36:00,NULL
3869,3869,Side CornflowerBlue,Clothing,Jackets,"138,35",20250503,0,1,NULL,2025-08-27 16:36:00,NULL
3870,3870,Story DarkBlue,Home Goods,Appliances,"61,25",20250207,0,1,NULL,2025-08-27 16:36:00,NULL
3871,3871,Language Aqua,Toys & Games,Action Figures,"385,10",20240930,0,1,NULL,2025-08-27 16:36:00,NULL
3872,3872,Inside Bisque,Sports Equipment,Fitness,"440,60",20241009,0,1,NULL,2025-08-27 16:36:00,NULL
3873,3873,Trip BurlyWood,Health & Beauty,Skincare,"169,70",20230903,0,1,NULL,2025-08-27 16:36:00,NULL
3874,3874,Present MediumVioletRed,Books,Non-Fiction,"290,14",20231014,0,1,NULL,2025-08-27 16:36:00,NULL
3875,3875,Would Black,Health & Beauty,Haircare,"127,92",20250211,0,1,NULL,2025-08-27 16:36:00,NULL
3876,3876,Car DarkBlue,Electronics,Headphones,"48,51",20241216,0,1,NULL,2025-08-27 16:36:00,NULL
3877,3877,Easy AliceBlue,Clothing,T-Shirts,"215,30",20240620,1,1,NULL,2025-08-27 16:36:00,NULL
3878,3878,Window LightPink,Home Goods,Decor,"410,07",20231218,0,1,NULL,2025-08-27 16:36:00,NULL
3879,3879,Environment AntiqueWhite,Sports Equipment,Water Sports,"64,14",20231008,0,1,NULL,2025-08-27 16:36:00,NULL
3880,3880,Eat BurlyWood,Electronics,Cameras,"344,47",20250520,0,1,NULL,2025-08-27 16:36:00,NULL
3881,3881,Performance AliceBlue,Home Goods,Kitchenware,"495,83",20240328,0,1,NULL,2025-08-27 16:36:00,NULL
3882,3882,Walk DimGray,Books,Children's,"204,98",20250121,0,1,NULL,2025-08-27 16:36:00,NULL
3883,3883,Bar Maroon,Health & Beauty,Makeup,"246,26",20240611,0,1,NULL,2025-08-27 16:36:00,NULL
3884,3884,Hold GhostWhite,Home Goods,Furniture,"350,74",20250502,0,1,NULL,2025-08-27 16:36:00,NULL
3885,3885,Believe Aqua,Health & Beauty,Makeup,"309,41",20240414,1,1,NULL,2025-08-27 16:36:00,NULL
3886,3886,Measure CornflowerBlue,Home Goods,Bedding,"58,56",20241224,0,1,NULL,2025-08-27 16:36:00,NULL
3887,3887,Adult Purple,Health & Beauty,Makeup,"22,01",20241210,0,1,NULL,2025-08-27 16:36:00,NULL
3888,3888,Lose SlateBlue,Clothing,Jackets,"251,14",20230826,0,1,NULL,2025-08-27 16:36:00,NULL
3889,3889,Put MediumBlue,Books,Non-Fiction,"325,13",20231011,0,1,NULL,2025-08-27 16:36:00,NULL
3890,3890,Realize MediumOrchid,Sports Equipment,Outdoor,"49,83",20241217,1,1,NULL,2025-08-27 16:36:00,NULL
3891,3891,Size Plum,Toys & Games,Dolls,"408,59",20250413,0,1,NULL,2025-08-27 16:36:00,NULL
3892,3892,American SeaGreen,Clothing,Dresses,"52,80",20240220,0,1,NULL,2025-08-27 16:36:00,NULL
3893,3893,Leave DarkTurquoise,Health & Beauty,Skincare,"325,24",20240216,0,1,NULL,2025-08-27 16:36:00,NULL
3894,3894,Both DeepSkyBlue,Sports Equipment,Team Sports,"278,81",20250215,0,1,NULL,2025-08-27 16:36:00,NULL
3895,3895,Thought Orchid,Home Goods,Furniture,"62,35",20231021,0,1,NULL,2025-08-27 16:36:00,NULL
3896,3896,Speech Plum,Sports Equipment,Water Sports,"61,43",20241001,0,1,NULL,2025-08-27 16:36:00,NULL
3897,3897,West LightCoral,Health & Beauty,Haircare,"235,89",20241027,1,1,NULL,2025-08-27 16:36:00,NULL
3898,3898,Indicate Olive,Electronics,Cameras,"122,80",20231121,0,1,NULL,2025-08-27 16:36:00,NULL
3899,3899,Board HotPink,Home Goods,Furniture,"138,33",20231202,0,1,NULL,2025-08-27 16:36:00,NULL
3900,3900,Station Aquamarine,Clothing,Dresses,"202,11",20240306,0,1,NULL,2025-08-27 16:36:00,NULL
3901,3901,Job FloralWhite,Sports Equipment,Team Sports,"118,17",20230916,0,1,NULL,2025-08-27 16:36:00,NULL
3902,3902,Hospital RosyBrown,Electronics,Headphones,"207,80",20241228,0,1,NULL,2025-08-27 16:36:00,NULL
3903,3903,Hospital Cyan,Books,Children's,"61,83",20240531,0,1,NULL,2025-08-27 16:36:00,NULL
3904,3904,Office OrangeRed,Electronics,Headphones,"132,23",20231118,0,1,NULL,2025-08-27 16:36:00,NULL
3905,3905,Space Bisque,Home Goods,Decor,"312,24",20250305,0,1,NULL,2025-08-27 16:36:00,NULL
3906,3906,Order LightCyan,Health & Beauty,Makeup,"178,38",20231020,0,1,NULL,2025-08-27 16:36:00,NULL
3907,3907,Much SpringGreen,Books,Academic,"460,28",20241016,0,1,NULL,2025-08-27 16:36:00,NULL
3908,3908,Month DarkViolet,Clothing,Dresses,"243,54",20240829,0,1,NULL,2025-08-27 16:36:00,NULL
3909,3909,Plant Orange,Clothing,Dresses,"79,23",20250213,0,1,NULL,2025-08-27 16:36:00,NULL
3910,3910,Raise Orchid,Health & Beauty,Makeup,"376,73",20240824,0,1,NULL,2025-08-27 16:36:00,NULL
3911,3911,Well HotPink,Toys & Games,Action Figures,"421,51",20231221,0,1,NULL,2025-08-27 16:36:00,NULL
3912,3912,Girl SandyBrown,Clothing,Jeans,"278,17",20240807,0,1,NULL,2025-08-27 16:36:00,NULL
3913,3913,Great Tomato,Clothing,Jeans,"84,83",20231010,0,1,NULL,2025-08-27 16:36:00,NULL
3914,3914,Two Chocolate,Home Goods,Decor,"479,49",20231024,0,1,NULL,2025-08-27 16:36:00,NULL
3915,3915,Brother PeachPuff,Sports Equipment,Team Sports,"176,79",20250321,0,1,NULL,2025-08-27 16:36:00,NULL
3916,3916,Indicate AliceBlue,Toys & Games,Puzzles,"489,66",20240605,0,1,NULL,2025-08-27 16:36:00,NULL
3917,3917,Just Pink,Electronics,Headphones,"444,55",20241214,0,1,NULL,2025-08-27 16:36:00,NULL
3918,3918,Month GreenYellow,Sports Equipment,Fitness,"210,34",20231013,0,1,NULL,2025-08-27 16:36:00,NULL
3919,3919,Service DarkSlateGray,Home Goods,Bedding,"295,13",20250227,0,1,NULL,2025-08-27 16:36:00,NULL
3920,3920,Down SeaGreen,Home Goods,Appliances,"170,86",20240426,0,1,NULL,2025-08-27 16:36:00,NULL
3921,3921,Big PaleGreen,Sports Equipment,Team Sports,"378,05",20241111,0,1,NULL,2025-08-27 16:36:00,NULL
3922,3922,Prepare SpringGreen,Clothing,T-Shirts,"379,10",20231205,0,1,NULL,2025-08-27 16:36:00,NULL
3923,3923,Suddenly DodgerBlue,Sports Equipment,Outdoor,"339,51",20240201,1,1,NULL,2025-08-27 16:36:00,NULL
3924,3924,Little Navy,Clothing,Dresses,"240,02",20250212,0,1,NULL,2025-08-27 16:36:00,NULL
3925,3925,Citizen Peru,Home Goods,Appliances,"276,04",20240812,0,1,NULL,2025-08-27 16:36:00,NULL
3926,3926,Truth Tan,Clothing,T-Shirts,"226,05",20250222,0,1,NULL,2025-08-27 16:36:00,NULL
3927,3927,Thing ForestGreen,Electronics,Smartphones,"243,77",20240820,0,1,NULL,2025-08-27 16:36:00,NULL
3928,3928,Next NavajoWhite,Toys & Games,Puzzles,"52,42",20241104,0,1,NULL,2025-08-27 16:36:00,NULL
3929,3929,Million Violet,Electronics,Headphones,"143,86",20250203,0,1,NULL,2025-08-27 16:36:00,NULL
3930,3930,Administration DarkSlateGray,Toys & Games,Board Games,"393,16",20250327,0,1,NULL,2025-08-27 16:36:00,NULL
3931,3931,Oil Chartreuse,Toys & Games,Board Games,"195,33",20240307,0,1,NULL,2025-08-27 16:36:00,NULL
3932,3932,Size Gainsboro,Clothing,T-Shirts,"143,95",20231024,0,1,NULL,2025-08-27 16:36:00,NULL
3933,3933,Live Moccasin,Electronics,Tablets,"122,11",20240222,0,1,NULL,2025-08-27 16:36:00,NULL
3934,3934,By Teal,Electronics,Tablets,"405,81",20241123,0,1,NULL,2025-08-27 16:36:00,NULL
3935,3935,Loss Gray,Electronics,Smartphones,"104,46",20240604,0,1,NULL,2025-08-27 16:36:00,NULL
3936,3936,Ready PaleVioletRed,Electronics,Tablets,"234,51",20240202,0,1,NULL,2025-08-27 16:36:00,NULL
3937,3937,Less Thistle,Books,Non-Fiction,"85,53",20240222,0,1,NULL,2025-08-27 16:36:00,NULL
3938,3938,Close PeachPuff,Electronics,Laptops,"147,46",20231218,0,1,NULL,2025-08-27 16:36:00,NULL
3939,3939,Kitchen PapayaWhip,Toys & Games,Puzzles,"340,02",20240315,0,1,NULL,2025-08-27 16:36:00,NULL
3940,3940,Maybe DarkCyan,Health & Beauty,Supplements,"287,50",20250517,0,1,NULL,2025-08-27 16:36:00,NULL
3941,3941,Any MediumAquaMarine,Toys & Games,Board Games,"164,94",20240715,0,1,NULL,2025-08-27 16:36:00,NULL
3942,3942,Grow DeepPink,Electronics,Headphones,"49,43",20250521,0,1,NULL,2025-08-27 16:36:00,NULL
3943,3943,Ever FireBrick,Toys & Games,Action Figures,"357,97",20250327,0,1,NULL,2025-08-27 16:36:00,NULL
3944,3944,New Indigo,Toys & Games,Action Figures,"450,52",20250302,0,1,NULL,2025-08-27 16:36:00,NULL
3945,3945,Idea Lavender,Home Goods,Kitchenware,"433,42",20250223,0,1,NULL,2025-08-27 16:36:00,NULL
3946,3946,Political DarkSeaGreen,Health & Beauty,Supplements,"167,75",20241019,0,1,NULL,2025-08-27 16:36:00,NULL
3947,3947,Down PaleGreen,Clothing,Shoes,"298,19",20240208,0,1,NULL,2025-08-27 16:36:00,NULL
3948,3948,Fish DimGray,Clothing,Dresses,"418,09",20240105,0,1,NULL,2025-08-27 16:36:00,NULL
3949,3949,Start CornflowerBlue,Health & Beauty,Makeup,"482,41",20240807,0,1,NULL,2025-08-27 16:36:00,NULL
3950,3950,Accept LightBlue,Toys & Games,Puzzles,"172,35",20240627,0,1,NULL,2025-08-27 16:36:00,NULL
3951,3951,Whom DodgerBlue,Sports Equipment,Team Sports,"454,42",20240115,1,1,NULL,2025-08-27 16:36:00,NULL
3952,3952,Often DarkSeaGreen,Toys & Games,Board Games,"342,07",20240121,0,1,NULL,2025-08-27 16:36:00,NULL
3953,3953,Simple Beige,Electronics,Laptops,"23,61",20240125,1,1,NULL,2025-08-27 16:36:00,NULL
3954,3954,Item SteelBlue,Clothing,Shoes,"392,27",20240822,0,1,NULL,2025-08-27 16:36:00,NULL
3955,3955,Bill MintCream,Electronics,Laptops,"395,68",20241222,0,1,NULL,2025-08-27 16:36:00,NULL
3956,3956,Keep MediumAquaMarine,Sports Equipment,Water Sports,"364,34",20240415,0,1,NULL,2025-08-27 16:36:00,NULL
3957,3957,Too Silver,Clothing,T-Shirts,"234,55",20230830,0,1,NULL,2025-08-27 16:36:00,NULL
3958,3958,Wind Yellow,Electronics,Smartphones,"87,89",20230918,0,1,NULL,2025-08-27 16:36:00,NULL
3959,3959,Energy GreenYellow,Clothing,Shoes,"334,13",20241026,0,1,NULL,2025-08-27 16:36:00,NULL
3960,3960,She Khaki,Electronics,Tablets,"425,20",20240817,0,1,NULL,2025-08-27 16:36:00,NULL
3961,3961,Difference DarkBlue,Sports Equipment,Outdoor,"332,45",20240426,0,1,NULL,2025-08-27 16:36:00,NULL
3962,3962,Congress DarkOrange,Books,Academic,"97,33",20240604,0,1,NULL,2025-08-27 16:36:00,NULL
3963,3963,Sound DarkOliveGreen,Health & Beauty,Makeup,"492,06",20240302,0,1,NULL,2025-08-27 16:36:00,NULL
3964,3964,Performance SpringGreen,Toys & Games,Action Figures,"343,87",20240705,0,1,NULL,2025-08-27 16:36:00,NULL
3965,3965,Avoid MediumSeaGreen,Health & Beauty,Makeup,"478,23",20250207,0,1,NULL,2025-08-27 16:36:00,NULL
3966,3966,Hit Yellow,Books,Children's,"411,05",20240307,0,1,NULL,2025-08-27 16:36:00,NULL
3967,3967,Reach DodgerBlue,Books,Fiction,"486,80",20240207,0,1,NULL,2025-08-27 16:36:00,NULL
3968,3968,Deal Ivory,Books,Non-Fiction,"321,26",20231225,0,1,NULL,2025-08-27 16:36:00,NULL
3969,3969,Dog LightGoldenRodYellow,Electronics,Headphones,"355,99",20240328,0,1,NULL,2025-08-27 16:36:00,NULL
3970,3970,Can DarkSlateGray,Books,Children's,"87,64",20240125,0,1,NULL,2025-08-27 16:36:00,NULL
3971,3971,Us PeachPuff,Sports Equipment,Water Sports,"471,21",20241108,0,1,NULL,2025-08-27 16:36:00,NULL
3972,3972,And SlateGray,Home Goods,Furniture,"406,67",20240601,0,1,NULL,2025-08-27 16:36:00,NULL
3973,3973,Who MediumBlue,Electronics,Smartphones,"169,75",20231229,0,1,NULL,2025-08-27 16:36:00,NULL
3974,3974,Late Silver,Sports Equipment,Water Sports,"433,98",20230919,0,1,NULL,2025-08-27 16:36:00,NULL
3975,3975,Story HotPink,Clothing,T-Shirts,"185,48",20240408,0,1,NULL,2025-08-27 16:36:00,NULL
3976,3976,Bit Gold,Books,Academic,"461,38",20241016,0,1,NULL,2025-08-27 16:36:00,NULL
3977,3977,End PaleVioletRed,Health & Beauty,Makeup,"71,94",20240114,0,1,NULL,2025-08-27 16:36:00,NULL
3978,3978,Thus PeachPuff,Home Goods,Bedding,"445,94",20231225,1,1,NULL,2025-08-27 16:36:00,NULL
3979,3979,Area Thistle,Sports Equipment,Outdoor,"391,42",20240831,0,1,NULL,2025-08-27 16:36:00,NULL
3980,3980,Win GhostWhite,Home Goods,Kitchenware,"422,99",20250524,0,1,NULL,2025-08-27 16:36:00,NULL
3981,3981,Popular Gray,Health & Beauty,Supplements,"172,46",20241212,0,1,NULL,2025-08-27 16:36:00,NULL
3982,3982,How DimGray,Health & Beauty,Supplements,"279,90",20240423,0,1,NULL,2025-08-27 16:36:00,NULL
3983,3983,Bed Moccasin,Home Goods,Kitchenware,"146,06",20240608,0,1,NULL,2025-08-27 16:36:00,NULL
3984,3984,Per Lime,Books,Children's,"19,99",20250119,0,1,NULL,2025-08-27 16:36:00,NULL
3985,3985,Door SpringGreen,Clothing,Jackets,"339,05",20240328,0,1,NULL,2025-08-27 16:36:00,NULL
3986,3986,Form LemonChiffon,Books,Fiction,"171,68",20231121,0,1,NULL,2025-08-27 16:36:00,NULL
3987,3987,Good LightSlateGray,Home Goods,Furniture,"387,69",20250205,0,1,NULL,2025-08-27 16:36:00,NULL
3988,3988,Yeah Purple,Home Goods,Bedding,"146,88",20231004,0,1,NULL,2025-08-27 16:36:00,NULL
3989,3989,Land DarkSlateGray,Home Goods,Kitchenware,"179,17",20241107,0,1,NULL,2025-08-27 16:36:00,NULL
3990,3990,Some LimeGreen,Electronics,Laptops,"112,83",20240611,0,1,NULL,2025-08-27 16:36:00,NULL
3991,3991,Stay RoyalBlue,Home Goods,Kitchenware,"116,82",20231015,0,1,NULL,2025-08-27 16:36:00,NULL
3992,3992,Action SteelBlue,Home Goods,Bedding,"448,01",20231103,0,1,NULL,2025-08-27 16:36:00,NULL
3993,3993,May IndianRed,Electronics,Headphones,"274,12",20250506,1,1,NULL,2025-08-27 16:36:00,NULL
3994,3994,Soon DodgerBlue,Health & Beauty,Supplements,"163,35",20230827,0,1,NULL,2025-08-27 16:36:00,NULL
3995,3995,Truth Khaki,Clothing,Jeans,"319,08",20241108,0,1,NULL,2025-08-27 16:36:00,NULL
3996,3996,Want Pink,Toys & Games,Board Games,"394,71",20240227,0,1,NULL,2025-08-27 16:36:00,NULL
3997,3997,Any LimeGreen,Health & Beauty,Haircare,"484,25",20240101,0,1,NULL,2025-08-27 16:36:00,NULL
3998,3998,Learn PaleGoldenRod,Electronics,Laptops,"135,31",20230903,1,1,NULL,2025-08-27 16:36:00,NULL
3999,3999,Team DarkOrange,Electronics,Laptops,"448,15",20240610,0,1,NULL,2025-08-27 16:36:00,NULL
4000,4000,Decide FireBrick,Books,Children's,"300,72",20231203,0,1,NULL,2025-08-27 16:36:00,NULL
4001,4001,Before OldLace,Toys & Games,Puzzles,"246,00",20231217,0,1,NULL,2025-08-27 16:36:00,NULL
4002,4002,White DarkGray,Home Goods,Appliances,"372,85",20231221,0,1,NULL,2025-08-27 16:36:00,NULL
4003,4003,Gas GoldenRod,Books,Academic,"382,75",20241128,1,1,NULL,2025-08-27 16:36:00,NULL
4004,4004,Garden LightSlateGray,Home Goods,Furniture,"387,05",20241121,0,1,NULL,2025-08-27 16:36:00,NULL
4005,4005,Camera PaleTurquoise,Books,Children's,"490,98",20231008,1,1,NULL,2025-08-27 16:36:00,NULL
4006,4006,Interest FireBrick,Books,Children's,"197,72",20241213,0,1,NULL,2025-08-27 16:36:00,NULL
4007,4007,Movement Teal,Sports Equipment,Fitness,"441,48",20240828,0,1,NULL,2025-08-27 16:36:00,NULL
4008,4008,Ability DarkSalmon,Books,Fiction,"191,94",20240317,0,1,NULL,2025-08-27 16:36:00,NULL
4009,4009,Model LightPink,Health & Beauty,Skincare,"455,73",20241222,0,1,NULL,2025-08-27 16:36:00,NULL
4010,4010,Hope Magenta,Electronics,Headphones,"30,78",20250224,0,1,NULL,2025-08-27 16:36:00,NULL
4011,4011,Know Snow,Home Goods,Bedding,"17,71",20231105,0,1,NULL,2025-08-27 16:36:00,NULL
4012,4012,Suggest Beige,Books,Non-Fiction,"477,87",20241109,0,1,NULL,2025-08-27 16:36:00,NULL
4013,4013,Never SandyBrown,Books,Children's,"449,08",20231129,0,1,NULL,2025-08-27 16:36:00,NULL
4014,4014,Long Pink,Sports Equipment,Fitness,"240,91",20250510,0,1,NULL,2025-08-27 16:36:00,NULL
4015,4015,Method LawnGreen,Sports Equipment,Water Sports,"101,92",20241223,0,1,NULL,2025-08-27 16:36:00,NULL
4016,4016,But MediumBlue,Books,Non-Fiction,"365,36",20231229,0,1,NULL,2025-08-27 16:36:00,NULL
4017,4017,Director PapayaWhip,Health & Beauty,Supplements,"250,21",20240315,0,1,NULL,2025-08-27 16:36:00,NULL
4018,4018,Up Wheat,Health & Beauty,Haircare,"156,17",20240807,0,1,NULL,2025-08-27 16:36:00,NULL
4019,4019,No Maroon,Electronics,Laptops,"293,90",20240916,0,1,NULL,2025-08-27 16:36:00,NULL
4020,4020,Particularly Crimson,Home Goods,Appliances,"162,43",20250131,0,1,NULL,2025-08-27 16:36:00,NULL
4021,4021,Believe Thistle,Books,Children's,"445,93",20240217,0,1,NULL,2025-08-27 16:36:00,NULL
4022,4022,Event LimeGreen,Books,Children's,"63,49",20240717,0,1,NULL,2025-08-27 16:36:00,NULL
4023,4023,International DarkOrchid,Toys & Games,Action Figures,"155,96",20241211,0,1,NULL,2025-08-27 16:36:00,NULL
4024,4024,End LavenderBlush,Clothing,T-Shirts,"101,70",20231008,0,1,NULL,2025-08-27 16:36:00,NULL
4025,4025,In DarkViolet,Electronics,Headphones,"171,79",20250521,0,1,NULL,2025-08-27 16:36:00,NULL
4026,4026,Environment LightSeaGreen,Toys & Games,Action Figures,"217,21",20240512,0,1,NULL,2025-08-27 16:36:00,NULL
4027,4027,National CadetBlue,Home Goods,Appliances,"385,58",20250403,0,1,NULL,2025-08-27 16:36:00,NULL
4028,4028,Water MediumSpringGreen,Health & Beauty,Makeup,"254,07",20240505,0,1,NULL,2025-08-27 16:36:00,NULL
4029,4029,Off MediumAquaMarine,Home Goods,Bedding,"448,54",20250520,1,1,NULL,2025-08-27 16:36:00,NULL
4030,4030,Morning Thistle,Electronics,Laptops,"261,65",20240804,0,1,NULL,2025-08-27 16:36:00,NULL
4031,4031,Law Violet,Books,Fiction,"87,13",20240901,0,1,NULL,2025-08-27 16:36:00,NULL
4032,4032,Sometimes Black,Books,Fiction,"411,66",20231231,0,1,NULL,2025-08-27 16:36:00,NULL
4033,4033,Property GoldenRod,Electronics,Laptops,"370,18",20240521,0,1,NULL,2025-08-27 16:36:00,NULL
4034,4034,Almost Gray,Electronics,Tablets,"376,92",20240923,0,1,NULL,2025-08-27 16:36:00,NULL
4035,4035,Security PapayaWhip,Toys & Games,Puzzles,"100,20",20240606,0,1,NULL,2025-08-27 16:36:00,NULL
4036,4036,Group LightSkyBlue,Clothing,T-Shirts,"35,48",20241127,0,1,NULL,2025-08-27 16:36:00,NULL
4037,4037,Around Purple,Home Goods,Decor,"325,35",20241221,0,1,NULL,2025-08-27 16:36:00,NULL
4038,4038,Among AntiqueWhite,Books,Non-Fiction,"247,58",20241104,0,1,NULL,2025-08-27 16:36:00,NULL
4039,4039,Whatever DarkOrchid,Sports Equipment,Outdoor,"225,09",20240427,0,1,NULL,2025-08-27 16:36:00,NULL
4040,4040,Away Blue,Clothing,T-Shirts,"394,46",20250131,0,1,NULL,2025-08-27 16:36:00,NULL
4041,4041,Dinner DarkMagenta,Toys & Games,Action Figures,"329,04",20231222,0,1,NULL,2025-08-27 16:36:00,NULL
4042,4042,Shake DarkGreen,Toys & Games,Dolls,"282,33",20240208,0,1,NULL,2025-08-27 16:36:00,NULL
4043,4043,Physical Chocolate,Toys & Games,Puzzles,"334,47",20240615,1,1,NULL,2025-08-27 16:36:00,NULL
4044,4044,However OrangeRed,Clothing,T-Shirts,"302,90",20240517,1,1,NULL,2025-08-27 16:36:00,NULL
4045,4045,Certain SaddleBrown,Toys & Games,Puzzles,"359,18",20241113,0,1,NULL,2025-08-27 16:36:00,NULL
4046,4046,Land LightBlue,Electronics,Tablets,"20,97",20241024,0,1,NULL,2025-08-27 16:36:00,NULL
4047,4047,War Turquoise,Home Goods,Appliances,"156,24",20231022,0,1,NULL,2025-08-27 16:36:00,NULL
4048,4048,Structure Linen,Books,Children's,"26,68",20240610,0,1,NULL,2025-08-27 16:36:00,NULL
4049,4049,Name Fuchsia,Electronics,Cameras,"76,75",20241011,0,1,NULL,2025-08-27 16:36:00,NULL
4050,4050,Main Azure,Toys & Games,Puzzles,"263,29",20241116,0,1,NULL,2025-08-27 16:36:00,NULL
4051,4051,Itself Tomato,Books,Children's,"446,56",20250124,0,1,NULL,2025-08-27 16:36:00,NULL
4052,4052,Become BurlyWood,Toys & Games,Puzzles,"375,61",20250422,0,1,NULL,2025-08-27 16:36:00,NULL
4053,4053,Very LightYellow,Health & Beauty,Supplements,"9,27",20230914,0,1,NULL,2025-08-27 16:36:00,NULL
4054,4054,Data Turquoise,Books,Academic,"423,48",20240418,0,1,NULL,2025-08-27 16:36:00,NULL
4055,4055,Think PowderBlue,Clothing,T-Shirts,"299,18",20240124,0,1,NULL,2025-08-27 16:36:00,NULL
4056,4056,Tv Violet,Electronics,Cameras,"495,98",20250207,0,1,NULL,2025-08-27 16:36:00,NULL
4057,4057,Cut Brown,Electronics,Laptops,"406,15",20240128,1,1,NULL,2025-08-27 16:36:00,NULL
4058,4058,Trouble OrangeRed,Sports Equipment,Outdoor,"30,62",20250205,1,1,NULL,2025-08-27 16:36:00,NULL
4059,4059,Together PowderBlue,Electronics,Smartphones,"208,05",20250510,0,1,NULL,2025-08-27 16:36:00,NULL
4060,4060,Relationship Magenta,Sports Equipment,Fitness,"334,50",20231123,0,1,NULL,2025-08-27 16:36:00,NULL
4061,4061,Expect DarkSeaGreen,Electronics,Cameras,"110,10",20240318,0,1,NULL,2025-08-27 16:36:00,NULL
4062,4062,Challenge LightPink,Toys & Games,Dolls,"272,18",20240930,0,1,NULL,2025-08-27 16:36:00,NULL
4063,4063,Single BurlyWood,Home Goods,Kitchenware,"365,33",20231202,0,1,NULL,2025-08-27 16:36:00,NULL
4064,4064,Small BurlyWood,Toys & Games,Board Games,"307,61",20231128,0,1,NULL,2025-08-27 16:36:00,NULL
4065,4065,Bag BlanchedAlmond,Clothing,Jeans,"88,52",20241022,0,1,NULL,2025-08-27 16:36:00,NULL
4066,4066,Strategy LightCyan,Electronics,Tablets,"279,39",20240114,1,1,NULL,2025-08-27 16:36:00,NULL
